iteration,session,run,obj_init,obj_found,diff_seg_reward,current_seg_reward,expected_reward,loss
941,6,108,3,2,0.0004816452662149,0.4460470914840698,0.2948840380599967,0.015837375
942,7,108,3,2,-0.014445424079895,0.4316016674041748,0.2175884317907161,0.07013864
943,8,108,3,1,-0.3467627922693889,0.0848388751347859,-11.785512737839182,11.761057
944,9,108,3,2,0.3485849459966024,0.4334238211313883,12.36907139515128,11.39263
945,10,108,3,2,0.0073556900024414,0.4407795111338297,0.2456267535199003,0.017729059
946,11,108,3,2,-0.0064850250879923,0.4342944860458374,0.2411806133215212,0.029372705
947,0,108,3,3,0.369023060798645,0.8033175468444824,13.84904623595554,12.860171
948,0,110,2,2,,0.833186149597168,,
949,1,111,4,3,0.0,0.5511380672454834,0.2445163875818252,0.06319486
950,2,111,4,3,-0.0362994074821472,0.5148386597633362,0.132295649916827,0.06440673
951,3,111,4,3,0.0265346765518188,0.541373336315155,0.301580290424738,0.02601393
952,4,111,4,3,0.0274478793144226,0.5688212156295777,0.315814679720475,0.010822108
953,0,111,4,4,0.2893261671066284,0.858147382736206,8.6151555484999,7.6380596
954,1,112,4,1,0.0,-0.0693116664886475,0.2242142409086227,0.03548106
955,2,112,4,2,0.3210626006126404,0.2517509341239929,10.556906590409104,9.610898
956,3,112,4,2,-0.0041350126266479,0.2476159214973449,0.2505708493831093,0.031703264
957,4,112,4,2,0.0048518776893615,0.2524677991867065,0.224471346710871,0.04048661
958,5,112,4,2,-0.0014963448047637,0.2509714543819427,0.2790106833687353,0.014166032
959,6,112,4,2,0.005093902349472,0.2560653567314148,0.2730077954270804,0.04133651
960,7,112,4,2,-0.017740249633789,0.2383251070976257,0.183647328740335,0.06405342
961,8,112,4,2,-0.0026021599769592,0.2357229471206665,0.2215962708108776,0.021775482
962,9,112,4,2,0.0189651846885681,0.2546881318092346,0.2824376038298766,0.013117583
963,10,112,4,2,-0.025292694568634,0.2293954372406005,0.1666509967687801,0.052516624
964,11,112,4,3,0.3095621228218079,0.5389575600624085,9.819578416367694,9.591665
965,12,112,4,3,-0.0046917796134948,0.5342657804489136,0.2247393820746168,0.031195207
966,13,112,4,3,0.0342296957969665,0.5684954762458801,0.3424688158785471,0.005836408
967,0,112,4,4,0.2725931167602539,0.841088593006134,7.655555155102775,6.707137
968,1,113,1,0,0.0,-0.1,0.2451660931110382,0.021438733
969,0,113,1,1,0.9295530676841736,0.8295530676841736,86.65508406653193,85.66467
970,0,114,2,2,,0.8269909024238586,,
971,1,115,4,2,0.0,0.234299886226654,0.3153219223022461,0.02345964
972,2,115,4,2,0.0048566460609436,0.2391565322875976,0.2964130006890997,0.056876097
973,3,115,4,2,-0.0029594004154205,0.2361971318721771,0.2441094475369105,0.058967408
974,4,115,4,2,-0.0107345879077911,0.2254625439643859,0.2875314848951369,0.021205993
975,5,115,4,3,0.3253338694572449,0.5507964134216309,10.857636273720136,10.432765
976,6,115,4,3,-0.0074270367622375,0.5433693766593933,0.273663008715161,0.037007432
977,7,115,4,3,0.0150437951087951,0.5584131717681885,0.317831805818642,0.029931786
978,0,115,4,4,0.3237502932548523,0.8821634650230408,10.76483560861017,9.6765585
979,1,116,4,2,0.0,0.2437931776046752,0.2615267932415008,0.048444867
980,2,116,4,2,0.0106895565986633,0.2544827342033386,0.2897295699713282,0.0281392
981,3,116,4,2,-0.0021284222602844,0.2523543119430542,0.2639160523981303,0.04340402
982,4,116,4,2,-0.0070556700229644,0.2452986419200897,0.2599929487041628,0.035696853
983,0,116,4,4,0.5882928788661956,0.8335915207862854,34.85654073722685,33.827663
984,0,117,4,4,,0.8198375701904297,,
985,1,118,5,2,0.0,0.0539857387542724,0.2784174084663391,0.028123682
986,2,118,5,2,-0.0033154964447021,0.0506702423095702,0.3017504285178347,0.03257728
987,3,118,5,4,0.5290304660797119,0.5797007083892822,28.290703148343027,27.185747
988,4,118,5,4,-0.0060583114624023,0.5736423969268799,0.2714154036621039,0.056129824
989,5,118,5,4,0.0002645015716552,0.5739068984985352,0.3044331893454455,0.03235508
990,6,118,5,4,0.0221109867095947,0.5960178852081299,0.3628944415961543,0.030564304
991,7,118,5,4,-0.0038561344146729,0.592161750793457,0.2635490096379271,0.067250736
992,8,118,5,3,-0.2759670257568359,0.3161947250366211,-7.33295434132742,7.361807
993,9,118,5,4,0.2456384181976318,0.5618331432342529,6.335186002377895,5.303711
994,0,118,5,5,0.2164948940277099,0.7783280372619629,4.928408596404779,3.8283186
995,1,119,4,3,0.0,0.5405382752418518,0.2860482633113861,0.019701285
996,2,119,4,3,0.0034672617912292,0.5440055370330811,0.2744413261750793,0.044773776
997,3,119,4,3,0.0062108039855957,0.5502163410186768,0.3490012036281769,0.02023604
998,4,119,4,3,0.0176068544387817,0.5678231954574585,0.3290968785291284,0.06460475
999,5,119,4,3,-0.0075429677963256,0.5602802276611328,0.2764943386636673,0.04869074
1000,6,119,4,3,-0.0035260915756225,0.5567541360855103,0.3021256534729559,0.033563297
1001,7,119,4,3,-0.0072847604751586,0.5494693756103516,0.2615484067454758,0.05721969
1002,8,119,4,3,0.01374351978302,0.5632128953933716,0.3246130842240404,0.02065551
1003,9,119,4,3,-0.0069925785064697,0.5562203168869019,0.2771172443624436,0.05497385
1004,10,119,4,3,0.0096195936203002,0.5658399105072022,0.2551529330872313,0.044168215
1005,11,119,4,3,-0.0059068202972412,0.559933090209961,0.2331915146621668,0.031153865
1006,12,119,4,3,0.0018118619918823,0.5617449522018433,0.2345440952827289,0.026751416
1007,0,119,4,4,0.2786401271820068,0.8403850793838501,8.041761201233612,7.074933
1008,1,120,6,2,0.0,-0.1283215125401814,0.2932098507881164,0.032368496
1009,2,120,6,3,0.2114788452784219,0.0831573327382405,4.741859661890131,3.6627555
1010,3,120,6,2,-0.2098890701929727,-0.1267317374547322,-4.154476629797959,4.192271
1011,4,120,6,4,0.4992561260859172,0.3725243886311849,25.17372843809305,24.169714
1012,5,120,6,4,-0.0066077311833699,0.3659166574478149,0.2406298001180036,0.034253173
1013,6,120,6,4,-0.028416077295939,0.3375005801518758,0.1640121551378243,0.05379957
1014,7,120,6,3,-0.2271093686421713,0.1103912115097045,-4.9015351185202665,4.8939443
1015,8,120,6,5,0.477462124824524,0.5878533363342285,23.06493162791373,22.056276
1016,9,120,6,5,-0.0212397178014119,0.5666136185328166,0.2314338574384778,0.047053374
1017,10,120,6,3,-0.4375734249750773,0.1290401935577392,-18.905013032454928,18.955414
1018,11,120,6,5,0.458327086766561,0.5873672803243002,21.28511967320692,20.305426
1019,0,120,6,6,0.2260358492533365,0.8134031295776367,5.347561116092742,4.3407264
1020,1,121,5,3,0.0,0.2824367046356201,0.2574615478515625,0.024328297
1021,2,121,5,3,0.0068578243255615,0.2892945289611816,0.3212148746808907,0.019451449
1022,3,121,5,3,0.0146708488464355,0.3039653778076172,0.2511467430094853,0.073412485
1023,4,121,5,3,0.0112730979919433,0.3152384757995605,0.2488906207736362,0.021711161
1024,5,121,5,3,0.0027390956878662,0.3179775714874267,0.2623540669612794,0.021706818
1025,6,121,5,2,-0.2757244110107422,0.0422531604766845,-7.392181421528221,7.421149
1026,7,121,5,2,0.0024166584014892,0.0446698188781737,0.1991306420061391,0.02369576
1027,8,121,5,2,-0.0137350082397461,0.0309348106384276,0.1872221566991356,0.020829009
1028,9,121,5,3,0.2369931221008301,0.2679279327392578,5.813592943487494,4.906275
1029,10,121,5,4,0.258907699584961,0.5268356323242188,6.932875103564588,6.0402684
1030,11,121,5,4,0.0260634899139403,0.5528991222381592,0.2462411535527732,0.023807004
1031,12,121,5,4,0.0123188495635986,0.5652179718017578,0.2237196448588747,0.009109991
1032,13,121,5,4,-0.0012706756591797,0.5639472961425781,0.2212416453839978,0.020035595
1033,14,121,5,4,0.0116114139556885,0.5755587100982666,0.251619932298354,0.018478429
1034,15,121,5,4,0.0182630538940429,0.5938217639923096,0.2834996173078251,0.01866901
1035,16,121,5,4,0.0109823226928711,0.6048040866851807,0.2106683177153173,0.04192342
1036,17,121,5,4,-0.0176044464111327,0.5871996402740479,0.1983295731333783,0.019167509
1037,18,121,5,4,0.0004791736602782,0.5876788139343262,0.2246718983226401,0.027285619
1038,19,121,5,3,-0.2448578834533691,0.342820930480957,-5.755838706799297,5.6995034
1039,20,121,5,4,0.2364902019500732,0.5793111324310303,5.866398320166127,4.8942976
1040,21,121,5,3,-0.239177656173706,0.3401334762573242,-5.552195221076772,5.5985475
1041,22,121,5,4,0.2448719024658203,0.5850053787231445,6.201307784896926,5.5655885
1042,23,121,5,4,0.0033534526824952,0.5883588314056397,0.1888125277366726,0.025187213
1043,24,121,5,4,0.0089833736419677,0.5973422050476075,0.2300981172431875,0.0105947
1044,25,121,5,4,0.0024756908416747,0.5998178958892822,0.1846037257566876,0.033072703
1045,26,121,5,4,0.0008569717407226,0.6006748676300049,0.2161430489832128,0.011344097
1046,27,121,5,4,-0.0095183849334716,0.5911564826965332,-0.2878385931253433,0.2589758
1047,28,121,5,4,0.0092963695526123,0.6004528522491456,0.1832661701994312,0.028168363
1048,29,121,5,4,0.0015581607818603,0.6020110130310059,0.1796921510451739,0.013468126
1049,30,121,5,4,0.000276231765747,0.602287244796753,-0.2860754132270813,0.20517781
1050,0,121,5,4,-0.0076509952545166,0.5946362495422364,0.164360179822097,0.033672128
1051,1,122,3,2,0.0,0.4643760363260905,0.2591842412948608,0.0027983682
1052,2,122,3,2,-0.0029606024424234,0.461415433883667,0.2725326413092009,0.029200787
1053,3,122,3,2,-0.0073485374450683,0.4540668964385986,0.2042791903941179,0.056689736
1054,4,122,3,1,-0.3829389373461406,0.071127959092458,-14.451566594833103,14.363334
1055,5,122,3,1,-0.0254140297571817,0.0457139293352762,0.2255857926938853,0.017739987
1056,6,122,3,1,-0.0072743693987528,0.0384395599365234,0.2191815780752206,0.059721433
1057,7,122,3,2,0.4017311493555704,0.4401707092920939,16.34611283304928,15.408621
1058,8,122,3,1,-0.3348868052164713,0.1052839040756225,-11.027225423062594,10.935334
1059,9,122,3,2,0.3401256561279297,0.4454095602035522,11.707960684914728,10.841958
1060,10,122,3,2,0.0291559298833211,0.4745654900868734,0.3241719222111658,0.0012526887
1061,0,122,3,3,0.3477289040883381,0.8222943941752116,12.28677851345433,11.315625
1062,0,123,1,1,,0.7335967421531677,,
1063,1,124,7,3,0.0,-0.0562175410134451,0.2061981707811355,0.016183272
1064,2,124,7,4,0.2192259447915213,0.1630084037780761,5.013434353070011,4.1031957
1065,3,124,7,5,0.2305348532540458,0.3935432570321219,5.477788887426501,4.5557213
1066,0,124,7,7,0.4178307260785783,0.8113739831107003,17.657511725862154,16.820618
1067,1,125,5,3,0.0,0.3158069133758545,0.2699939608573913,0.010068351
1068,2,125,5,2,-0.2936990737915039,0.0221078395843505,-8.404409459300952,8.457688
1069,3,125,5,4,0.5703559398651123,0.5924637794494629,32.73450429236277,31.785484
1070,0,125,5,5,0.2755158424377441,0.867979621887207,7.7939586300062675,6.876384
1071,1,126,1,0,0.0,-0.1,0.2513468563556671,0.013992912
1072,2,126,1,0,0.0,-0.1,0.2210599184036255,0.04293129
1073,3,126,1,0,0.0,-0.1,0.2238125205039978,0.026640525
1074,4,126,1,0,0.0,-0.1,0.2189189195632934,0.027529057
1075,5,126,1,0,0.0,-0.1,0.2105678021907806,0.026393594
1076,6,126,1,0,0.0,-0.1,0.2278225868940353,0.019250143
1077,7,126,1,0,0.0,-0.1,0.2515359222888946,0.021141218
1078,8,126,1,0,0.0,-0.1,0.2407887130975723,0.03403819
1079,9,126,1,0,0.0,-0.1,0.2453322410583496,0.027106935
1080,0,126,1,1,0.9224921226501464,0.8224921226501465,85.36726754570645,84.38117
1081,1,127,4,3,0.0,0.4522412657737732,0.3040935695171356,0.027997158
1082,2,127,4,2,-0.2794759035110474,0.1727653622627258,-7.48424908469639,7.5966377
1083,3,127,4,2,0.0364744663238525,0.2092398285865783,0.3751268084181447,0.037058935
1084,4,127,4,2,-0.0125576853752136,0.1966821432113647,0.2351781974559657,0.029171228
1085,5,127,4,2,0.0096058249473571,0.2062879681587219,0.2499158241909214,0.029700266
1086,6,127,4,3,0.2762768030166626,0.4825647711753845,7.859827418045884,6.8890305
1087,7,127,4,3,0.0314736366271972,0.5140384078025818,0.3081251030243948,0.010681052
1088,8,127,4,2,-0.3023254334926605,0.2117129743099212,-8.929606840967615,8.852239
1089,9,127,4,3,0.3119705975055695,0.5236835718154907,9.966961843371486,9.064299
1090,10,127,4,3,0.0152422189712524,0.5389257907867432,0.2649984253631032,0.019558655
1091,11,127,4,3,0.0066208243370056,0.5455466151237488,0.1957612904699459,0.041438725
1092,12,127,4,3,-0.0067405700683593,0.5388060450553894,0.2000929260975681,0.016316766
1093,13,127,4,3,0.0091202855110168,0.5479263305664063,0.1871060713940693,0.023902461
1094,14,127,4,3,0.0058678984642028,0.5537942290306092,0.2408669114119135,0.006433988
1095,15,127,4,3,-0.0088716745376586,0.5449225544929505,-0.2699052393436432,0.27427146
1096,0,127,4,4,0.2809673309326171,0.8258898854255676,8.064070034204633,7.1150002
1097,0,128,2,2,,0.846731424331665,,
1098,0,129,2,2,,0.8252869844436646,,
1099,0,130,4,4,,0.8670432567596436,,
1100,1,131,5,2,0.0,0.0425323486328124,0.2293325066566467,0.01067417
1101,2,131,5,2,0.005712080001831,0.0482444286346435,0.2017555959248511,0.032008998
1102,3,131,5,3,0.2472540855407715,0.295498514175415,6.328969305658575,5.4408684
1103,4,131,5,3,0.0163225650787354,0.3118210792541504,0.2982360943772166,0.009306767
1104,5,131,5,4,0.238173770904541,0.5499948501586914,5.896709420122534,4.847986
1105,0,131,5,5,0.2604843139648437,0.8104791641235352,6.982172657037154,6.748175
1106,1,132,3,2,0.0,0.463885768254598,0.2082059383392334,0.019345991
1107,2,132,3,2,-0.0213685830434163,0.4425171852111816,0.1622966320106922,0.033504587
1108,3,132,3,2,0.0280398527781168,0.4705570379892985,0.3081318684556762,0.0063108914
1109,4,132,3,1,-0.3624759276707967,0.1080811103185017,-12.90465725295948,12.866123
1110,5,132,3,2,0.3855782906214396,0.4936594009399414,15.082704003874229,14.118314
1111,6,132,3,2,-0.0153441429138183,0.478315258026123,0.1659116691434974,0.035612963
1112,7,132,3,2,-0.0100746949513753,0.4682405630747477,0.2046994199014432,0.015480458
1113,0,132,3,3,0.3789282004038493,0.847168763478597,14.565398470562313,14.078194
1114,0,133,5,5,,0.8561543464660645,,
1115,0,134,1,1,,0.8294908404350281,,
1116,1,135,3,1,0.0,0.0830400665601094,0.2505549192428589,0.026757117
1117,2,135,3,1,0.008681575457255,0.0917216420173644,0.2547440505994385,0.029743962
1118,0,135,3,3,0.7068712433179221,0.7985928853352865,50.18157333664163,49.191376
1119,0,136,3,3,,0.8275420665740967,,
1120,0,137,4,4,,0.7832236886024475,,
1121,1,138,5,3,0.0,0.2816597461700439,0.2056673914194107,0.080368124
1122,2,138,5,3,0.0066038608551025,0.2882636070251465,0.2076054561205183,0.019426968
1123,3,138,5,2,-0.2605361938476563,0.0277274131774901,-6.546360906446355,6.4545093
1124,4,138,5,3,0.2499135494232178,0.277640962600708,6.4845497184271625,5.507768
1125,5,138,5,3,0.0108683109283447,0.2885092735290527,0.2570171374957226,0.024909537
1126,6,138,5,4,0.2367650985717773,0.5252743721008301,5.819808429721888,4.830197
1127,7,138,5,3,-0.2217104911804199,0.3035638809204101,-4.689556116130007,4.6272073
1128,8,138,5,3,0.0148874759674072,0.3184513568878174,0.246640791460095,0.020678053
1129,0,138,5,5,0.5332009792327881,0.8516523361206054,28.63222822220473,27.681738
1130,1,139,4,2,0.0,0.2289659857749938,0.2895292639732361,0.006353771
1131,2,139,4,2,0.0003703832626342,0.2293363690376281,0.2373541239595056,0.058189917
1132,3,139,4,2,0.0090450644493103,0.2383814334869384,0.2812892650082546,0.017794441
1133,4,139,4,2,-0.0104433000087738,0.2279381334781646,0.241235939425902,0.04474988
1134,0,139,4,4,0.6069612920284271,0.8348994255065918,37.04921297403229,36.055107
1135,1,140,4,1,0.0,-0.103076758980751,0.2115687876939773,0.022355702
1136,2,140,4,3,0.5870061784982682,0.4839294195175171,34.66326732955249,34.037712
1137,3,140,4,3,-0.0148048996925354,0.4691245198249817,0.2114254533640718,0.021477392
1138,4,140,4,3,0.036573588848114,0.5056981086730957,0.3752234061835366,0.0044185556
1139,5,140,4,3,-0.0085312128067016,0.497166895866394,0.2003060877977418,0.040147763
1140,6,140,4,3,0.004816710948944,0.5019836068153382,0.2052179320364899,0.022491984
1141,7,140,4,3,0.0054345726966857,0.507418179512024,0.2200563134835107,0.017631337
1142,8,140,4,3,0.0152406096458435,0.5226587891578675,0.2368405919277307,0.019467356
1143,9,140,4,3,-0.010160207748413,0.5124985814094544,0.2091944127512306,0.022889964
1144,10,140,4,3,-0.0066777467727661,0.5058208346366883,0.2025610823515649,0.027702536
1145,11,140,4,3,0.0020851492881774,0.5079059839248657,0.2111492441746492,0.020348923
1146,12,140,4,3,-0.0037333965301513,0.5041725873947144,0.2128298281129446,0.02141747
1147,13,140,4,3,0.0207409262657165,0.5249135136604309,0.2361365188200039,0.017656723
1148,14,140,4,3,-0.0097095370292663,0.5152039766311646,0.2068692214934202,0.015656238
1149,15,140,4,3,-0.0042295455932617,0.5109744310379029,-0.3171602636575699,0.27910894
1150,16,140,4,3,-0.0108262300491333,0.5001482009887696,-0.3048987537622452,0.22010668
1151,0,140,4,4,0.2923572421073913,0.7925054430961609,-0.2995914667844772,0.22900908
1152,1,141,3,2,0.0,0.4655038356781006,0.2015653550624847,0.017747948
1153,0,141,3,3,0.3412316004435221,0.8067354361216227,11.822673589466929,10.928927
1154,1,142,3,2,0.0,0.4416026910146078,0.2386874556541443,0.006492656
1155,2,142,3,2,0.0248208840688068,0.4664235750834147,0.2922007734893614,0.016209552
1156,3,142,3,2,-0.0199594497680664,0.4464641253153483,0.1778023768238199,0.038575284
1157,0,142,3,3,0.3478985786437988,0.7943627039591471,12.291643918820228,11.362388
1158,1,143,2,1,0.0,0.2753834366798401,0.2302338778972625,0.010381737
1159,2,143,2,1,0.0205694437026977,0.2959528803825378,0.2259799920494174,0.027261652
1160,3,143,2,1,0.0415349304676055,0.3374878108501434,0.3727332753807992,3.1653457e-05
1161,4,143,2,1,-0.0040974915027618,0.3333903193473816,0.1816399246179365,0.023366248
1162,5,143,2,1,-0.0103958845138549,0.3229944348335266,0.2127315086030989,0.011363799
1163,6,143,2,1,0.0232834815979003,0.346277916431427,0.2542383252593936,0.017491769
1164,7,143,2,1,0.0001260042190551,0.3464039206504822,0.1748967699582522,0.023989817
1165,8,143,2,1,0.0017461776733398,0.348150098323822,0.153651362783421,0.018101797
1166,9,143,2,1,-0.0004292130470275,0.3477208852767944,0.1440164848378202,0.013070543
1167,10,143,2,1,-0.0130249857902526,0.3346958994865417,0.1383699687132633,0.010727057
1168,11,143,2,1,0.0158849954605102,0.350580894947052,0.1971300935757085,0.005928936
1169,12,143,2,1,-0.0025412142276763,0.3480396807193756,0.1387904530883439,0.019991374
1170,13,143,2,1,0.0001434087753295,0.3481830894947052,0.1630760582775678,0.006650975
1171,14,143,2,1,0.0019654035568237,0.3501484930515289,0.177469371061818,0.010398337
1172,15,143,2,1,0.0021755099296569,0.3523240029811859,0.1803949709947261,0.014495393
1173,16,143,2,1,0.0073091983795166,0.3596332013607025,0.1652576469116411,0.018247992
1174,17,143,2,1,-0.0456117391586303,0.3140214622020721,-0.0540771099941252,0.06831802
1175,0,143,2,2,0.4798382580280304,0.7938597202301025,23.179727426169997,22.372494
1176,0,144,5,5,,0.8123844146728516,,
1177,1,145,3,2,0.0,0.4932458241780599,0.1797657907009124,0.024059756
1178,2,145,3,2,0.0081668694814045,0.5014126936594645,0.1706671874405349,0.016808957
1179,0,145,3,3,0.3230905691782634,0.8245032628377279,10.643306400313453,9.8140545
1180,0,146,1,1,,0.8812981843948364,,
1181,1,147,6,3,0.0,0.1188547134399413,0.1946837604045868,0.007605056
1182,2,147,6,3,0.0108593304951985,0.1297140439351399,0.2051221232614908,0.021389289
1183,3,147,6,4,0.2351540883382161,0.364868132273356,5.73348577864009,4.844695
1184,4,147,6,4,0.0235989093780517,0.3884670416514078,0.3082420503890262,0.010036839
1185,5,147,6,4,-0.0319526195526123,0.3565144220987955,0.1664664597553837,0.06864269
1186,6,147,6,4,0.0205206473668416,0.3770350694656372,0.3190858947934191,0.026513502
1187,7,147,6,4,-0.0076991319656372,0.3693359375,0.2705846615075984,0.03961437
1188,8,147,6,4,0.0017266273498535,0.3710625648498535,0.2563656684224042,0.04723406
1189,9,147,6,4,0.0078596671422322,0.3789222319920858,0.2549929434553696,0.029370325
1190,10,147,6,3,-0.2360584497451783,0.1428637822469075,-5.339273358471535,5.3106213
1191,11,147,6,3,0.0029112100601196,0.1457749923070271,0.2217727412090084,0.021365669
1192,12,147,6,3,-0.004230777422587,0.14154421488444,0.1772910302759796,0.02369954
1193,13,147,6,3,0.0033352375030517,0.1448794523874918,0.1600061449391887,0.0090412665
1194,14,147,6,3,-0.0041624704996744,0.1407169818878173,0.1322251573809707,0.007554426
1195,15,147,6,3,-0.007205049196879,0.1335119326909382,0.134410106240005,0.013235581
1196,16,147,6,4,0.2151202122370402,0.3486321449279785,4.777971655213309,4.0000362
1197,17,147,6,4,-0.0122159322102864,0.336416212717692,0.1470396687832867,0.011495724
1198,18,147,6,4,0.0473480224609375,0.3837642351786295,0.3721621418371796,0.0012404657
1199,19,147,6,4,0.0018369754155477,0.3856012105941772,0.1496344766477162,0.010469027
1200,20,147,6,4,-0.0055287679036458,0.3800724426905313,0.1663648112573557,0.009086906
1201,21,147,6,4,-0.0066626469294229,0.3734097957611084,0.1590671681431799,0.015526085
1202,22,147,6,2,-0.480678113301595,-0.1072683175404866,-22.955164688203187,22.779514
1203,23,147,6,2,-0.0105311075846354,-0.117799425125122,0.1408578206836763,0.037717845
1204,24,147,6,3,0.2163211266199747,0.0985217014948526,4.82422448759796,4.0205903
1205,25,147,6,2,-0.2015590627988179,-0.1030373613039652,-3.926221882243228,3.7210565
1206,26,147,6,2,-0.0028350154558817,-0.105872376759847,0.1286107228390073,0.010456158
1207,27,147,6,2,-0.0013259053230285,-0.1071982820828755,0.1209782897596909,0.009656383
1208,28,147,6,1,-0.2520959635575612,-0.3592942456404367,-6.167479589804741,5.9097652
1209,29,147,6,3,0.4874469260374704,0.1281526803970336,23.9253198788096,23.053606
1210,30,147,6,3,0.0078206062316894,0.1359732866287231,0.1366270101216287,0.018600466
1211,0,147,6,3,-0.0058793624242146,0.1300939242045084,0.1452004230621482,0.0064760614
1212,1,148,3,1,0.0,0.0784197926521301,0.1848004907369613,0.0063178325
1213,2,148,3,1,0.0041447877883911,0.0825645804405212,0.1435016706778356,0.02458853
1214,3,148,3,1,-0.0004884401957194,0.0820761402448018,0.11875516858941,0.012818369
1215,4,148,3,2,0.3836568951606751,0.4657330354054769,14.886697368821409,14.1479845
1216,5,148,3,2,-0.004105011622111,0.4616280237833658,0.132200480180447,0.020563358
1217,6,148,3,2,0.0080207188924154,0.4696487426757812,0.1458332431991746,0.00740418
1218,7,148,3,2,-0.006533940633138,0.4631148020426432,0.2231768263332519,0.001550612
1219,8,148,3,2,-0.0019543170928955,0.4611604849497477,0.1466594895789512,0.047337785
1220,0,148,3,3,0.3466198603312175,0.8077803452809652,12.180188877188307,11.391949
1221,1,149,5,4,0.0,0.5479358196258545,0.127740129828453,0.021069936
1222,2,149,5,4,0.0473665714263916,0.5953023910522461,0.389145413564848,0.008506414
1223,3,149,5,4,0.0005008697509765,0.5958032608032227,0.1275550658028805,0.020309942
1224,4,149,5,3,-0.2686197280883789,0.3271835327148437,-7.070072917475045,6.8240776
1225,5,149,5,3,0.005147886276245,0.3323314189910888,0.1597946198201043,0.0074701747
1226,6,149,5,3,-0.0005149364471435,0.3318164825439453,0.1435682407679905,0.014131511
1227,7,149,5,3,0.0009514808654784,0.3327679634094238,0.1397557477912414,0.009524171
1228,8,149,5,4,0.2707189559936524,0.6034869194030762,7.451969119636492,6.6727915
1229,9,149,5,4,0.0183016777038573,0.6217885971069336,0.1589584177791037,0.00378405
1230,10,149,5,4,-0.016801881790161,0.6049867153167725,0.0872252148653844,0.013510867
1231,11,149,5,4,-0.016332721710205,0.5886539936065674,0.0927169057458741,0.009529495
1232,12,149,5,4,0.0283424854278564,0.6169964790344239,0.1896335247804472,0.0010578973
1233,13,149,5,4,-0.0015255451202392,0.6154709339141846,0.1353951071976098,0.0033502218
1234,14,149,5,4,0.0046038627624511,0.6200747966766358,0.1270602635131581,0.010875058
1235,15,149,5,3,-0.2885044574737549,0.3315703392028808,-8.157354129060197,7.90559
1236,16,149,5,4,0.2775712013244629,0.6091415405273438,7.8936111209050095,7.0623627
1237,17,149,5,3,-0.2857821464538575,0.3233593940734863,-7.992846965274117,7.8722973
1238,18,149,5,3,0.0012643814086914,0.3246237754821777,0.1086829368468898,0.022352964
1239,19,149,5,3,-0.001639699935913,0.3229840755462647,0.1301175654568851,0.0014499342
1240,20,149,5,3,0.0208740711212157,0.3438581466674804,0.1631969341544842,0.004514019
1241,21,149,5,3,-0.0336816310882568,0.3101765155792236,0.0232200871594159,0.02451594
1242,22,149,5,3,0.029893159866333,0.3400696754455566,0.2705427980947661,1.3239979e-06
1243,23,149,5,3,-0.0339007854461669,0.3061688899993897,-0.0088268613874329,0.07050114
1244,24,149,5,3,-0.0059721946716309,0.3001966953277588,0.1167626691158147,0.0041762292
1245,25,149,5,2,-0.2803920269012451,0.0198046684265136,-7.661174535798866,7.3972707
1246,26,149,5,2,0.021929407119751,0.0417340755462646,0.1870474348236258,0.022454483
1247,27,149,5,3,0.2364990711212158,0.2782331466674804,5.754482930293534,5.439482
1248,28,149,5,2,-0.2428361654281616,0.0353969812393187,-5.747714880383741,5.56921
1249,29,149,5,2,0.0192054033279419,0.0546023845672606,0.1821948555921722,0.005595184
1250,30,149,5,2,-0.0176976680755615,0.0369047164916991,0.1354572526777247,0.010925852
1251,0,149,5,2,-0.0053239345550537,0.0315807819366454,0.1331692302608189,0.018574955
1252,1,150,5,2,0.0,0.0455561876296996,0.2157497256994247,0.0012631023
1253,2,150,5,4,0.5326860189437868,0.5782422065734864,28.517630500452544,27.606277
1254,0,150,5,5,0.2381285667419433,0.8163707733154297,5.988204560359918,4.8628025
1255,1,151,4,1,0.0,-0.0780901044607162,0.6197964549064636,0.25705302
1256,2,151,4,2,0.2745385974645615,0.1964484930038452,8.271920050621613,6.330577
1257,3,151,4,3,0.2909278631210327,0.4873763561248779,9.445458152342384,6.9478393
1258,4,151,4,3,0.0071114897727966,0.4944878458976746,1.3074068960921892,0.8186891
1259,5,151,4,3,-0.0067028403282165,0.487785005569458,1.365239692276063,0.87933123
1260,6,151,4,3,0.0052263140678405,0.4930113196372986,1.252682798483434,0.7904414
1261,7,151,4,3,0.0325328111648559,0.5255441308021546,1.004413805376828,0.3894862
1262,8,151,4,3,0.0062534213066101,0.5317975521087647,0.5062938791297853,0.113049895
1263,0,151,4,4,0.2685922741889953,0.80038982629776,7.456750272953755,7.2031446
1264,1,152,4,3,0.0,0.5341201663017273,0.2125031501054763,0.0026275096
1265,0,152,4,4,0.2703832745552063,0.8045034408569336,7.429009703771513,6.4985194
1266,1,153,4,2,0.0,0.2069471955299377,0.1301213055849075,0.0062669627
1267,2,153,4,2,0.0097683072090148,0.2167155027389526,0.1492598594841325,0.0067731207
1268,3,153,4,2,-0.0100134909152984,0.2067020118236541,0.1063949751643313,0.016828604
1269,0,153,4,4,0.6291834533214569,0.8358854651451111,39.72227454354308,38.979618
1270,1,154,5,2,0.0,0.0206933498382567,0.1505713164806366,0.008062192
1271,2,154,5,2,0.0016655683517456,0.0223589181900024,0.113776308153831,0.018075284
